epoch,moment_loss,tau_fn,iv_strength,dgp,num_data,estimator,run,abs_moment_loss
10,0.01985997147858143,abs,0.6,z_image,2000,AGMM,1,0.01985997147858143
11,0.020714333280920982,abs,0.6,z_image,2000,AGMM,1,0.020714333280920982
12,0.022037625312805176,abs,0.6,z_image,2000,AGMM,1,0.022037625312805176
13,0.01986609771847725,abs,0.6,z_image,2000,AGMM,1,0.01986609771847725
14,0.02425130270421505,abs,0.6,z_image,2000,AGMM,1,0.02425130270421505
15,0.016713492572307587,abs,0.6,z_image,2000,AGMM,1,0.016713492572307587
16,0.016685279086232185,abs,0.6,z_image,2000,AGMM,1,0.016685279086232185
17,0.020248839631676674,abs,0.6,z_image,2000,AGMM,1,0.020248839631676674
18,0.0181739404797554,abs,0.6,z_image,2000,AGMM,1,0.0181739404797554
19,0.014722003601491451,abs,0.6,z_image,2000,AGMM,1,0.014722003601491451
20,0.020537063479423523,abs,0.6,z_image,2000,AGMM,1,0.020537063479423523
21,0.015935514122247696,abs,0.6,z_image,2000,AGMM,1,0.015935514122247696
22,0.012693784199655056,abs,0.6,z_image,2000,AGMM,1,0.012693784199655056
23,0.016524076461791992,abs,0.6,z_image,2000,AGMM,1,0.016524076461791992
24,0.015233795158565044,abs,0.6,z_image,2000,AGMM,1,0.015233795158565044
25,0.019612686708569527,abs,0.6,z_image,2000,AGMM,1,0.019612686708569527
26,0.012253079563379288,abs,0.6,z_image,2000,AGMM,1,0.012253079563379288
27,0.010328691452741623,abs,0.6,z_image,2000,AGMM,1,0.010328691452741623
28,0.009161208756268024,abs,0.6,z_image,2000,AGMM,1,0.009161208756268024
29,0.009760629385709763,abs,0.6,z_image,2000,AGMM,1,0.009760629385709763
30,0.01105399988591671,abs,0.6,z_image,2000,AGMM,1,0.01105399988591671
31,0.010890685953199863,abs,0.6,z_image,2000,AGMM,1,0.010890685953199863
32,0.011635558679699898,abs,0.6,z_image,2000,AGMM,1,0.011635558679699898
33,0.011240075342357159,abs,0.6,z_image,2000,AGMM,1,0.011240075342357159
34,0.01180254016071558,abs,0.6,z_image,2000,AGMM,1,0.01180254016071558
35,0.011968113481998444,abs,0.6,z_image,2000,AGMM,1,0.011968113481998444
36,0.008060053922235966,abs,0.6,z_image,2000,AGMM,1,0.008060053922235966
37,0.008296750485897064,abs,0.6,z_image,2000,AGMM,1,0.008296750485897064
38,0.00797970313578844,abs,0.6,z_image,2000,AGMM,1,0.00797970313578844
39,0.005929994396865368,abs,0.6,z_image,2000,AGMM,1,0.005929994396865368
40,0.0062330737709999084,abs,0.6,z_image,2000,AGMM,1,0.0062330737709999084
41,0.00820376630872488,abs,0.6,z_image,2000,AGMM,1,0.00820376630872488
42,0.00541851669549942,abs,0.6,z_image,2000,AGMM,1,0.00541851669549942
43,0.004841343965381384,abs,0.6,z_image,2000,AGMM,1,0.004841343965381384
44,0.005725275259464979,abs,0.6,z_image,2000,AGMM,1,0.005725275259464979
45,0.004800327587872744,abs,0.6,z_image,2000,AGMM,1,0.004800327587872744
46,0.011192110367119312,abs,0.6,z_image,2000,AGMM,1,0.011192110367119312
47,0.006544895004481077,abs,0.6,z_image,2000,AGMM,1,0.006544895004481077
48,0.005365372635424137,abs,0.6,z_image,2000,AGMM,1,0.005365372635424137
49,0.004297267645597458,abs,0.6,z_image,2000,AGMM,1,0.004297267645597458
50,0.005522330291569233,abs,0.6,z_image,2000,AGMM,1,0.005522330291569233
51,0.0055040461011230946,abs,0.6,z_image,2000,AGMM,1,0.0055040461011230946
52,0.004858042579144239,abs,0.6,z_image,2000,AGMM,1,0.004858042579144239
53,0.006791538093239069,abs,0.6,z_image,2000,AGMM,1,0.006791538093239069
54,0.003997949417680502,abs,0.6,z_image,2000,AGMM,1,0.003997949417680502
55,0.0037625327240675688,abs,0.6,z_image,2000,AGMM,1,0.0037625327240675688
56,0.005323613528162241,abs,0.6,z_image,2000,AGMM,1,0.005323613528162241
57,0.0038694918621331453,abs,0.6,z_image,2000,AGMM,1,0.0038694918621331453
58,0.005220296327024698,abs,0.6,z_image,2000,AGMM,1,0.005220296327024698
59,0.0035823883954435587,abs,0.6,z_image,2000,AGMM,1,0.0035823883954435587
60,0.004409071058034897,abs,0.6,z_image,2000,AGMM,1,0.004409071058034897
61,0.007655723486095667,abs,0.6,z_image,2000,AGMM,1,0.007655723486095667
62,0.00342425424605608,abs,0.6,z_image,2000,AGMM,1,0.00342425424605608
63,0.0034254509955644608,abs,0.6,z_image,2000,AGMM,1,0.0034254509955644608
64,0.0022833924740552902,abs,0.6,z_image,2000,AGMM,1,0.0022833924740552902
65,0.002401796169579029,abs,0.6,z_image,2000,AGMM,1,0.002401796169579029
66,0.002450473140925169,abs,0.6,z_image,2000,AGMM,1,0.002450473140925169
67,0.0019917089957743883,abs,0.6,z_image,2000,AGMM,1,0.0019917089957743883
68,0.0020098367240279913,abs,0.6,z_image,2000,AGMM,1,0.0020098367240279913
69,0.00370918121188879,abs,0.6,z_image,2000,AGMM,1,0.00370918121188879
70,0.005645486991852522,abs,0.6,z_image,2000,AGMM,1,0.005645486991852522
71,0.002451561391353607,abs,0.6,z_image,2000,AGMM,1,0.002451561391353607
72,0.0038797741290181875,abs,0.6,z_image,2000,AGMM,1,0.0038797741290181875
73,0.0032764323987066746,abs,0.6,z_image,2000,AGMM,1,0.0032764323987066746
74,0.0034947283565998077,abs,0.6,z_image,2000,AGMM,1,0.0034947283565998077
75,0.0024518652353435755,abs,0.6,z_image,2000,AGMM,1,0.0024518652353435755
76,0.003278349293395877,abs,0.6,z_image,2000,AGMM,1,0.003278349293395877
77,0.0042490228079259396,abs,0.6,z_image,2000,AGMM,1,0.0042490228079259396
78,0.003548126667737961,abs,0.6,z_image,2000,AGMM,1,0.003548126667737961
79,0.004803571850061417,abs,0.6,z_image,2000,AGMM,1,0.004803571850061417
80,0.0027813666965812445,abs,0.6,z_image,2000,AGMM,1,0.0027813666965812445
81,0.0020347305107861757,abs,0.6,z_image,2000,AGMM,1,0.0020347305107861757
82,0.0058407713659107685,abs,0.6,z_image,2000,AGMM,1,0.0058407713659107685
83,0.001972666708752513,abs,0.6,z_image,2000,AGMM,1,0.001972666708752513
84,0.002953508635982871,abs,0.6,z_image,2000,AGMM,1,0.002953508635982871
85,0.003939258400350809,abs,0.6,z_image,2000,AGMM,1,0.003939258400350809
86,0.0049925558269023895,abs,0.6,z_image,2000,AGMM,1,0.0049925558269023895
87,0.0038376457523554564,abs,0.6,z_image,2000,AGMM,1,0.0038376457523554564
88,0.0024556126445531845,abs,0.6,z_image,2000,AGMM,1,0.0024556126445531845
89,0.003923436161130667,abs,0.6,z_image,2000,AGMM,1,0.003923436161130667
90,0.006091884803026915,abs,0.6,z_image,2000,AGMM,1,0.006091884803026915
91,0.002634597010910511,abs,0.6,z_image,2000,AGMM,1,0.002634597010910511
92,0.0029389197006821632,abs,0.6,z_image,2000,AGMM,1,0.0029389197006821632
93,0.0023968624882400036,abs,0.6,z_image,2000,AGMM,1,0.0023968624882400036
94,0.004593479447066784,abs,0.6,z_image,2000,AGMM,1,0.004593479447066784
95,0.00499936006963253,abs,0.6,z_image,2000,AGMM,1,0.00499936006963253
96,0.0019228712189942598,abs,0.6,z_image,2000,AGMM,1,0.0019228712189942598
97,0.00248019234277308,abs,0.6,z_image,2000,AGMM,1,0.00248019234277308
98,0.0037492814008146524,abs,0.6,z_image,2000,AGMM,1,0.0037492814008146524
99,0.002062455052509904,abs,0.6,z_image,2000,AGMM,1,0.002062455052509904
100,0.002766527933999896,abs,0.6,z_image,2000,AGMM,1,0.002766527933999896
101,0.004720817320048809,abs,0.6,z_image,2000,AGMM,1,0.004720817320048809
102,0.0023931064642965794,abs,0.6,z_image,2000,AGMM,1,0.0023931064642965794
103,0.0017489409074187279,abs,0.6,z_image,2000,AGMM,1,0.0017489409074187279
104,0.004441637080162764,abs,0.6,z_image,2000,AGMM,1,0.004441637080162764
105,0.002826118841767311,abs,0.6,z_image,2000,AGMM,1,0.002826118841767311
106,0.0021337016951292753,abs,0.6,z_image,2000,AGMM,1,0.0021337016951292753
107,0.0017415180336683989,abs,0.6,z_image,2000,AGMM,1,0.0017415180336683989
108,0.00250913854688406,abs,0.6,z_image,2000,AGMM,1,0.00250913854688406
109,0.0031108565162867308,abs,0.6,z_image,2000,AGMM,1,0.0031108565162867308
110,0.0012879634741693735,abs,0.6,z_image,2000,AGMM,1,0.0012879634741693735
111,0.0022009245585650206,abs,0.6,z_image,2000,AGMM,1,0.0022009245585650206
112,0.0016768865752965212,abs,0.6,z_image,2000,AGMM,1,0.0016768865752965212
113,0.0013607237488031387,abs,0.6,z_image,2000,AGMM,1,0.0013607237488031387
114,0.002529912395402789,abs,0.6,z_image,2000,AGMM,1,0.002529912395402789
115,0.004043559543788433,abs,0.6,z_image,2000,AGMM,1,0.004043559543788433
116,0.0012307203141972423,abs,0.6,z_image,2000,AGMM,1,0.0012307203141972423
117,0.003880950855091214,abs,0.6,z_image,2000,AGMM,1,0.003880950855091214
118,0.0006787569727748632,abs,0.6,z_image,2000,AGMM,1,0.0006787569727748632
119,0.0017907392466440797,abs,0.6,z_image,2000,AGMM,1,0.0017907392466440797
120,0.0011225906200706959,abs,0.6,z_image,2000,AGMM,1,0.0011225906200706959
121,0.0012458041310310364,abs,0.6,z_image,2000,AGMM,1,0.0012458041310310364
122,0.0017566373571753502,abs,0.6,z_image,2000,AGMM,1,0.0017566373571753502
123,0.001720896572805941,abs,0.6,z_image,2000,AGMM,1,0.001720896572805941
124,0.002435375237837434,abs,0.6,z_image,2000,AGMM,1,0.002435375237837434
125,0.0014013862237334251,abs,0.6,z_image,2000,AGMM,1,0.0014013862237334251
126,0.0006580885965377092,abs,0.6,z_image,2000,AGMM,1,0.0006580885965377092
127,0.001802886719815433,abs,0.6,z_image,2000,AGMM,1,0.001802886719815433
128,0.001893437933176756,abs,0.6,z_image,2000,AGMM,1,0.001893437933176756
129,0.0011785634560510516,abs,0.6,z_image,2000,AGMM,1,0.0011785634560510516
130,0.0004812838160432875,abs,0.6,z_image,2000,AGMM,1,0.0004812838160432875
131,0.0005983189330436289,abs,0.6,z_image,2000,AGMM,1,0.0005983189330436289
132,0.0007779189036227763,abs,0.6,z_image,2000,AGMM,1,0.0007779189036227763
133,0.006862561218440533,abs,0.6,z_image,2000,AGMM,1,0.006862561218440533
134,0.00041710754157975316,abs,0.6,z_image,2000,AGMM,1,0.00041710754157975316
135,0.002134131733328104,abs,0.6,z_image,2000,AGMM,1,0.002134131733328104
136,0.002984709804877639,abs,0.6,z_image,2000,AGMM,1,0.002984709804877639
137,0.0008228799561038613,abs,0.6,z_image,2000,AGMM,1,0.0008228799561038613
138,0.0009283206891268492,abs,0.6,z_image,2000,AGMM,1,0.0009283206891268492
139,0.0020968285389244556,abs,0.6,z_image,2000,AGMM,1,0.0020968285389244556
140,0.0005898125818930566,abs,0.6,z_image,2000,AGMM,1,0.0005898125818930566
141,0.002813222585245967,abs,0.6,z_image,2000,AGMM,1,0.002813222585245967
142,0.0021628420799970627,abs,0.6,z_image,2000,AGMM,1,0.0021628420799970627
143,0.0008411800372414291,abs,0.6,z_image,2000,AGMM,1,0.0008411800372414291
144,0.0011494350619614124,abs,0.6,z_image,2000,AGMM,1,0.0011494350619614124
145,0.0009290586458519101,abs,0.6,z_image,2000,AGMM,1,0.0009290586458519101
146,0.0008696307195350528,abs,0.6,z_image,2000,AGMM,1,0.0008696307195350528
147,0.0028928553219884634,abs,0.6,z_image,2000,AGMM,1,0.0028928553219884634
148,0.0030268251430243254,abs,0.6,z_image,2000,AGMM,1,0.0030268251430243254
149,0.0009073754190467298,abs,0.6,z_image,2000,AGMM,1,0.0009073754190467298
150,0.0016206009313464165,abs,0.6,z_image,2000,AGMM,1,0.0016206009313464165
151,0.0016857116715982556,abs,0.6,z_image,2000,AGMM,1,0.0016857116715982556
152,0.0011034177150577307,abs,0.6,z_image,2000,AGMM,1,0.0011034177150577307
153,0.0025786240585148335,abs,0.6,z_image,2000,AGMM,1,0.0025786240585148335
154,0.001194102456793189,abs,0.6,z_image,2000,AGMM,1,0.001194102456793189
155,0.0024828019086271524,abs,0.6,z_image,2000,AGMM,1,0.0024828019086271524
156,0.0013021534541621804,abs,0.6,z_image,2000,AGMM,1,0.0013021534541621804
157,0.0010035462910309434,abs,0.6,z_image,2000,AGMM,1,0.0010035462910309434
158,0.001923767034895718,abs,0.6,z_image,2000,AGMM,1,0.001923767034895718
159,0.0010585201671347022,abs,0.6,z_image,2000,AGMM,1,0.0010585201671347022
160,0.000625935266725719,abs,0.6,z_image,2000,AGMM,1,0.000625935266725719
161,0.0008337905164808035,abs,0.6,z_image,2000,AGMM,1,0.0008337905164808035
162,0.0019026657100766897,abs,0.6,z_image,2000,AGMM,1,0.0019026657100766897
163,0.002126830630004406,abs,0.6,z_image,2000,AGMM,1,0.002126830630004406
164,0.0037913781125098467,abs,0.6,z_image,2000,AGMM,1,0.0037913781125098467
165,0.0008168458007276058,abs,0.6,z_image,2000,AGMM,1,0.0008168458007276058
166,0.002485007280483842,abs,0.6,z_image,2000,AGMM,1,0.002485007280483842
167,0.0006665407563559711,abs,0.6,z_image,2000,AGMM,1,0.0006665407563559711
168,0.005667982157319784,abs,0.6,z_image,2000,AGMM,1,0.005667982157319784
169,0.0020794493611902,abs,0.6,z_image,2000,AGMM,1,0.0020794493611902
170,0.001199604943394661,abs,0.6,z_image,2000,AGMM,1,0.001199604943394661
171,0.0012146682711318135,abs,0.6,z_image,2000,AGMM,1,0.0012146682711318135
172,0.0014793991576880217,abs,0.6,z_image,2000,AGMM,1,0.0014793991576880217
173,0.0012141257757321,abs,0.6,z_image,2000,AGMM,1,0.0012141257757321
174,0.003889787243679166,abs,0.6,z_image,2000,AGMM,1,0.003889787243679166
175,0.0013712875079363585,abs,0.6,z_image,2000,AGMM,1,0.0013712875079363585
176,0.0032889205031096935,abs,0.6,z_image,2000,AGMM,1,0.0032889205031096935
177,0.0011728279059752822,abs,0.6,z_image,2000,AGMM,1,0.0011728279059752822
178,0.0004631954070646316,abs,0.6,z_image,2000,AGMM,1,0.0004631954070646316
179,0.0011267689988017082,abs,0.6,z_image,2000,AGMM,1,0.0011267689988017082
180,0.0007446596282534301,abs,0.6,z_image,2000,AGMM,1,0.0007446596282534301
181,0.0014299994800239801,abs,0.6,z_image,2000,AGMM,1,0.0014299994800239801
182,0.0017833906458690763,abs,0.6,z_image,2000,AGMM,1,0.0017833906458690763
183,0.0014366937102749944,abs,0.6,z_image,2000,AGMM,1,0.0014366937102749944
184,0.0007889314438216388,abs,0.6,z_image,2000,AGMM,1,0.0007889314438216388
185,0.0011190080549567938,abs,0.6,z_image,2000,AGMM,1,0.0011190080549567938
186,0.0005779160419479012,abs,0.6,z_image,2000,AGMM,1,0.0005779160419479012
187,0.00048662672634236515,abs,0.6,z_image,2000,AGMM,1,0.00048662672634236515
188,0.0018400552216917276,abs,0.6,z_image,2000,AGMM,1,0.0018400552216917276
189,0.0003841841535177082,abs,0.6,z_image,2000,AGMM,1,0.0003841841535177082
190,0.0006066745845600963,abs,0.6,z_image,2000,AGMM,1,0.0006066745845600963
191,0.00043543969513848424,abs,0.6,z_image,2000,AGMM,1,0.00043543969513848424
192,0.00138765515293926,abs,0.6,z_image,2000,AGMM,1,0.00138765515293926
193,0.0019593986216932535,abs,0.6,z_image,2000,AGMM,1,0.0019593986216932535
194,0.0020254766568541527,abs,0.6,z_image,2000,AGMM,1,0.0020254766568541527
195,0.0008000822854228318,abs,0.6,z_image,2000,AGMM,1,0.0008000822854228318
196,0.002121983328834176,abs,0.6,z_image,2000,AGMM,1,0.002121983328834176
197,0.0013875134754925966,abs,0.6,z_image,2000,AGMM,1,0.0013875134754925966
198,0.0014224909245967865,abs,0.6,z_image,2000,AGMM,1,0.0014224909245967865
199,0.0010843925410881639,abs,0.6,z_image,2000,AGMM,1,0.0010843925410881639
0,0.037758175283670425,abs,0.6,z_image,2000,AGMM,2,0.037758175283670425
1,0.021705036982893944,abs,0.6,z_image,2000,AGMM,2,0.021705036982893944
2,0.02057262510061264,abs,0.6,z_image,2000,AGMM,2,0.02057262510061264
3,0.01919684186577797,abs,0.6,z_image,2000,AGMM,2,0.01919684186577797
4,0.018347449600696564,abs,0.6,z_image,2000,AGMM,2,0.018347449600696564
5,0.01810395158827305,abs,0.6,z_image,2000,AGMM,2,0.01810395158827305
6,0.018430547788739204,abs,0.6,z_image,2000,AGMM,2,0.018430547788739204
7,0.022614074870944023,abs,0.6,z_image,2000,AGMM,2,0.022614074870944023
8,0.01812567189335823,abs,0.6,z_image,2000,AGMM,2,0.01812567189335823
9,0.01895250380039215,abs,0.6,z_image,2000,AGMM,2,0.01895250380039215
10,0.018962565809488297,abs,0.6,z_image,2000,AGMM,2,0.018962565809488297
11,0.017868513241410255,abs,0.6,z_image,2000,AGMM,2,0.017868513241410255
12,0.019758883863687515,abs,0.6,z_image,2000,AGMM,2,0.019758883863687515
13,0.020645685493946075,abs,0.6,z_image,2000,AGMM,2,0.020645685493946075
14,0.019610615447163582,abs,0.6,z_image,2000,AGMM,2,0.019610615447163582
15,0.020062070339918137,abs,0.6,z_image,2000,AGMM,2,0.020062070339918137
16,0.016369497403502464,abs,0.6,z_image,2000,AGMM,2,0.016369497403502464
17,0.01650519296526909,abs,0.6,z_image,2000,AGMM,2,0.01650519296526909
18,0.01520967110991478,abs,0.6,z_image,2000,AGMM,2,0.01520967110991478
19,0.018187429755926132,abs,0.6,z_image,2000,AGMM,2,0.018187429755926132
20,0.014754491858184338,abs,0.6,z_image,2000,AGMM,2,0.014754491858184338
21,0.013508209027349949,abs,0.6,z_image,2000,AGMM,2,0.013508209027349949
22,0.011921926401555538,abs,0.6,z_image,2000,AGMM,2,0.011921926401555538
23,0.012021934613585472,abs,0.6,z_image,2000,AGMM,2,0.012021934613585472
24,0.009982745163142681,abs,0.6,z_image,2000,AGMM,2,0.009982745163142681
25,0.013835517689585686,abs,0.6,z_image,2000,AGMM,2,0.013835517689585686
26,0.012538549490272999,abs,0.6,z_image,2000,AGMM,2,0.012538549490272999
27,0.008374896831810474,abs,0.6,z_image,2000,AGMM,2,0.008374896831810474
28,0.008746414445340633,abs,0.6,z_image,2000,AGMM,2,0.008746414445340633
29,0.008553382940590382,abs,0.6,z_image,2000,AGMM,2,0.008553382940590382
30,0.010123071260750294,abs,0.6,z_image,2000,AGMM,2,0.010123071260750294
31,0.008143439888954163,abs,0.6,z_image,2000,AGMM,2,0.008143439888954163
32,0.00663350522518158,abs,0.6,z_image,2000,AGMM,2,0.00663350522518158
33,0.009399835020303726,abs,0.6,z_image,2000,AGMM,2,0.009399835020303726
34,0.010246838442981243,abs,0.6,z_image,2000,AGMM,2,0.010246838442981243
35,0.007461141794919968,abs,0.6,z_image,2000,AGMM,2,0.007461141794919968
36,0.007778638508170843,abs,0.6,z_image,2000,AGMM,2,0.007778638508170843
37,0.00993629265576601,abs,0.6,z_image,2000,AGMM,2,0.00993629265576601
38,0.005126602947711945,abs,0.6,z_image,2000,AGMM,2,0.005126602947711945
39,0.01015171967446804,abs,0.6,z_image,2000,AGMM,2,0.01015171967446804
40,0.009117953479290009,abs,0.6,z_image,2000,AGMM,2,0.009117953479290009
41,0.006368942093104124,abs,0.6,z_image,2000,AGMM,2,0.006368942093104124
42,0.006198762450367212,abs,0.6,z_image,2000,AGMM,2,0.006198762450367212
43,0.004338941071182489,abs,0.6,z_image,2000,AGMM,2,0.004338941071182489
44,0.006098741199821234,abs,0.6,z_image,2000,AGMM,2,0.006098741199821234
45,0.007557027507573366,abs,0.6,z_image,2000,AGMM,2,0.007557027507573366
46,0.005101329647004604,abs,0.6,z_image,2000,AGMM,2,0.005101329647004604
47,0.006840365007519722,abs,0.6,z_image,2000,AGMM,2,0.006840365007519722
48,0.006035831291228533,abs,0.6,z_image,2000,AGMM,2,0.006035831291228533
49,0.0036100135184824467,abs,0.6,z_image,2000,AGMM,2,0.0036100135184824467
50,0.0033113169483840466,abs,0.6,z_image,2000,AGMM,2,0.0033113169483840466
51,0.006659770850092173,abs,0.6,z_image,2000,AGMM,2,0.006659770850092173
52,0.002377767115831375,abs,0.6,z_image,2000,AGMM,2,0.002377767115831375
53,0.004371372051537037,abs,0.6,z_image,2000,AGMM,2,0.004371372051537037
54,0.005450923927128315,abs,0.6,z_image,2000,AGMM,2,0.005450923927128315
55,0.002983543323352933,abs,0.6,z_image,2000,AGMM,2,0.002983543323352933
56,0.0039152586832642555,abs,0.6,z_image,2000,AGMM,2,0.0039152586832642555
57,0.0041799647733569145,abs,0.6,z_image,2000,AGMM,2,0.0041799647733569145
58,0.005538421683013439,abs,0.6,z_image,2000,AGMM,2,0.005538421683013439
59,0.0020868999417871237,abs,0.6,z_image,2000,AGMM,2,0.0020868999417871237
60,0.002864931710064411,abs,0.6,z_image,2000,AGMM,2,0.002864931710064411
61,0.0026735279243439436,abs,0.6,z_image,2000,AGMM,2,0.0026735279243439436
62,0.001477317651733756,abs,0.6,z_image,2000,AGMM,2,0.001477317651733756
63,0.004041358828544617,abs,0.6,z_image,2000,AGMM,2,0.004041358828544617
64,0.002018101280555129,abs,0.6,z_image,2000,AGMM,2,0.002018101280555129
65,0.0028971696738153696,abs,0.6,z_image,2000,AGMM,2,0.0028971696738153696
66,0.0031496218871325254,abs,0.6,z_image,2000,AGMM,2,0.0031496218871325254
67,0.0010435228468850255,abs,0.6,z_image,2000,AGMM,2,0.0010435228468850255
68,0.0010625991271808743,abs,0.6,z_image,2000,AGMM,2,0.0010625991271808743
69,0.002917109988629818,abs,0.6,z_image,2000,AGMM,2,0.002917109988629818
70,0.0014953508507460356,abs,0.6,z_image,2000,AGMM,2,0.0014953508507460356
71,0.0035137489903718233,abs,0.6,z_image,2000,AGMM,2,0.0035137489903718233
72,0.005385954864323139,abs,0.6,z_image,2000,AGMM,2,0.005385954864323139
73,0.0030030934140086174,abs,0.6,z_image,2000,AGMM,2,0.0030030934140086174
74,0.006598168984055519,abs,0.6,z_image,2000,AGMM,2,0.006598168984055519
75,0.0006635924219153821,abs,0.6,z_image,2000,AGMM,2,0.0006635924219153821
76,0.0022420387249439955,abs,0.6,z_image,2000,AGMM,2,0.0022420387249439955
77,0.0013693103101104498,abs,0.6,z_image,2000,AGMM,2,0.0013693103101104498
78,0.003070439212024212,abs,0.6,z_image,2000,AGMM,2,0.003070439212024212
79,0.0034640918020159006,abs,0.6,z_image,2000,AGMM,2,0.0034640918020159006
80,0.004610477481037378,abs,0.6,z_image,2000,AGMM,2,0.004610477481037378
81,0.0014831359731033444,abs,0.6,z_image,2000,AGMM,2,0.0014831359731033444
82,0.004431689158082008,abs,0.6,z_image,2000,AGMM,2,0.004431689158082008
83,0.0013422556221485138,abs,0.6,z_image,2000,AGMM,2,0.0013422556221485138
84,0.0032498789951205254,abs,0.6,z_image,2000,AGMM,2,0.0032498789951205254
85,0.002548404037952423,abs,0.6,z_image,2000,AGMM,2,0.002548404037952423
86,0.005260164383798838,abs,0.6,z_image,2000,AGMM,2,0.005260164383798838
87,0.0010285848984494805,abs,0.6,z_image,2000,AGMM,2,0.0010285848984494805
88,0.001975230872631073,abs,0.6,z_image,2000,AGMM,2,0.001975230872631073
89,0.003962318878620863,abs,0.6,z_image,2000,AGMM,2,0.003962318878620863
90,0.003339602379128337,abs,0.6,z_image,2000,AGMM,2,0.003339602379128337
91,0.0030621399637311697,abs,0.6,z_image,2000,AGMM,2,0.0030621399637311697
92,0.005831679794937372,abs,0.6,z_image,2000,AGMM,2,0.005831679794937372
93,0.0035213958472013474,abs,0.6,z_image,2000,AGMM,2,0.0035213958472013474
94,0.0024772242177277803,abs,0.6,z_image,2000,AGMM,2,0.0024772242177277803
95,0.002214569365605712,abs,0.6,z_image,2000,AGMM,2,0.002214569365605712
96,0.001829492743127048,abs,0.6,z_image,2000,AGMM,2,0.001829492743127048
97,0.0011948993196710944,abs,0.6,z_image,2000,AGMM,2,0.0011948993196710944
98,0.004532093182206154,abs,0.6,z_image,2000,AGMM,2,0.004532093182206154
99,0.001933882711455226,abs,0.6,z_image,2000,AGMM,2,0.001933882711455226
100,0.0032035743352025747,abs,0.6,z_image,2000,AGMM,2,0.0032035743352025747
101,0.003961620386689901,abs,0.6,z_image,2000,AGMM,2,0.003961620386689901
102,0.001348236226476729,abs,0.6,z_image,2000,AGMM,2,0.001348236226476729
103,0.005696198903024197,abs,0.6,z_image,2000,AGMM,2,0.005696198903024197
104,0.003136940998956561,abs,0.6,z_image,2000,AGMM,2,0.003136940998956561
105,0.0038316657301038504,abs,0.6,z_image,2000,AGMM,2,0.0038316657301038504
106,0.0019946489483118057,abs,0.6,z_image,2000,AGMM,2,0.0019946489483118057
107,0.0028111340943723917,abs,0.6,z_image,2000,AGMM,2,0.0028111340943723917
108,0.001716962200589478,abs,0.6,z_image,2000,AGMM,2,0.001716962200589478
109,0.0033599617891013622,abs,0.6,z_image,2000,AGMM,2,0.0033599617891013622
110,0.0047417436726391315,abs,0.6,z_image,2000,AGMM,2,0.0047417436726391315
111,0.004087664186954498,abs,0.6,z_image,2000,AGMM,2,0.004087664186954498
112,0.0040465486235916615,abs,0.6,z_image,2000,AGMM,2,0.0040465486235916615
113,0.0051272897981107235,abs,0.6,z_image,2000,AGMM,2,0.0051272897981107235
114,0.004955046810209751,abs,0.6,z_image,2000,AGMM,2,0.004955046810209751
115,0.0020622401498258114,abs,0.6,z_image,2000,AGMM,2,0.0020622401498258114
116,0.004411074332892895,abs,0.6,z_image,2000,AGMM,2,0.004411074332892895
117,0.0022598805371671915,abs,0.6,z_image,2000,AGMM,2,0.0022598805371671915
118,0.0038387305103242397,abs,0.6,z_image,2000,AGMM,2,0.0038387305103242397
119,0.0038462248630821705,abs,0.6,z_image,2000,AGMM,2,0.0038462248630821705
120,0.0022062426432967186,abs,0.6,z_image,2000,AGMM,2,0.0022062426432967186
121,0.0018891377840191126,abs,0.6,z_image,2000,AGMM,2,0.0018891377840191126
122,0.001836329116486013,abs,0.6,z_image,2000,AGMM,2,0.001836329116486013
123,0.003994729835540056,abs,0.6,z_image,2000,AGMM,2,0.003994729835540056
124,0.0037155807949602604,abs,0.6,z_image,2000,AGMM,2,0.0037155807949602604
125,0.0042238906025886536,abs,0.6,z_image,2000,AGMM,2,0.0042238906025886536
126,0.0019368162611499429,abs,0.6,z_image,2000,AGMM,2,0.0019368162611499429
127,0.008180990815162659,abs,0.6,z_image,2000,AGMM,2,0.008180990815162659
128,0.002533059800043702,abs,0.6,z_image,2000,AGMM,2,0.002533059800043702
129,0.0038528533186763525,abs,0.6,z_image,2000,AGMM,2,0.0038528533186763525
130,0.0023513829801231623,abs,0.6,z_image,2000,AGMM,2,0.0023513829801231623
131,0.0022406268399208784,abs,0.6,z_image,2000,AGMM,2,0.0022406268399208784
132,0.002015664940699935,abs,0.6,z_image,2000,AGMM,2,0.002015664940699935
133,0.0030973083339631557,abs,0.6,z_image,2000,AGMM,2,0.0030973083339631557
134,0.001915886066854,abs,0.6,z_image,2000,AGMM,2,0.001915886066854
135,0.004307549446821213,abs,0.6,z_image,2000,AGMM,2,0.004307549446821213
136,0.005197922699153423,abs,0.6,z_image,2000,AGMM,2,0.005197922699153423
137,0.004112772177904844,abs,0.6,z_image,2000,AGMM,2,0.004112772177904844
138,0.002646645298227668,abs,0.6,z_image,2000,AGMM,2,0.002646645298227668
139,0.004938066471368074,abs,0.6,z_image,2000,AGMM,2,0.004938066471368074
140,0.002744593657553196,abs,0.6,z_image,2000,AGMM,2,0.002744593657553196
141,0.0064779845997691154,abs,0.6,z_image,2000,AGMM,2,0.0064779845997691154
142,0.0024180253967642784,abs,0.6,z_image,2000,AGMM,2,0.0024180253967642784
